ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Sense_ID
kgv-1571-1,,kgv,1571,parein,parein,p a r e i n,,,,,p a r ei n,,SN001706
kgv-657-1,,kgv,657,pareinun,pareinun,p a r e i n u n,,,,,p a r ei n u n,,SN001707
kgv-1085-1,,kgv,1085,pareir,pareir,p a r e i r,,,,,p a r ei r,,SN001708
kgv-1998-1,,kgv,1998,parenta,parenta,p a r e n t a,,,,,p a r e n t a,,SN001709
kgv-72-1,,kgv,72,paritman,paritman,p a r i t m a n,,,,,p a r i t m a n,,SN001710
kgv-2339-1,,kgv,2339,parlu,parlu,p a r l u,,,,,p a r l u,,SN001711
kgv-1389-2,,kgv,1389,parok,parok,p a r o k,,,,,p a r o k,,SN001712
kgv-2148-1,,kgv,2148,parua,parua,p a r u a,,,,,p a r ua,,SN001714
kgv-750-5,,kgv,750,paruak,paruak,p a r u a k,,,,,p a r ua k,,SN001715
kgv-1257-1,,kgv,1257,parun,parun,p a r u n,,,,,p a r u n,,SN001716
kgv-813-3,,kgv,813,paruo,paruo,p a r u o,,,,,p a r uo,,SN001717
kgv-1752-2,,kgv,1752,paruok,paruok,p a r u o k,,,,,p a r uo k,,SN001718
kgv-962-1,,kgv,962,pas,pas,p a s,,,,,p a s,,SN001720
kgv-926-1,,kgv,926,pasa,pasa,p a s a,,,,,p a s a,,SN001723
kgv-633-1,,kgv,633,pasar,pasar,p a s a r,,,,,p a s a r,,SN001724
kgv-676-3,,kgv,676,pasienggara bot,pasienggara_bot,p a s i e ŋ g a r a + b o t,,,,,p a s ie ng g a r a _ b o t,,SN001727
kgv-1474-2,,kgv,1474,pasier,pasier,p a s i e r,,,,,p a s ie r,,SN001729
kgv-113-1,,kgv,113,pasierbol,pasierbol,p a s i e r b o l,,,,,p a s ie r b o l,,SN001731
kgv-70-1,,kgv,70,pasirwasir,pasirwasir,p a s i r w a s i r,,,,,p a s i rw a s i r,,SN001732
kgv-1756-1,,kgv,1756,paskot,paskot,p a s k o t,,,,,p a s k o t,,SN001733
kgv-991-1,,kgv,991,pasor,pasor,p a s o r,,,,,p a s o r,,SN001734
kgv-3024-1,,kgv,3024,pasparin,pasparin,p a s p a r i n,,,,,p a s p a r i n,,SN001735
kgv-1457-1,,kgv,1457,pat,pat,p a t,,,,,p a t,,SN001736
kgv-1257-2,,kgv,1257,pat,pat,p a t,,,,,p a t,,SN001737
kgv-497-1,,kgv,497,patin ter,patin_ter,p a t i n + t e r,,,,,p a t i n _ t e r,,SN001740
kgv-1227-2,,kgv,1227,pawan,pawan,p a w a n,,,,,p a w a n,,SN001744
kgv-2006-1,,kgv,2006,payiem,payiem,p a j i e m,,,,,p a y ie m,,SN001746
kgv-780-2,,kgv,780,-pe,-pe,+ p e,,,,,- p e,,SN001747
kgv-962-2,,kgv,962,pebis,pebis,p e b i s,,,,,p e b i s,,SN001749
kgv-1966-1,,kgv,1966,pel,pel,p e l,,,,,p e l,,SN001753
kgv-184-1,,kgv,184,peler,peler,p e l e r,,,,,p e l e r,,SN001757
kgv-717-1,,kgv,717,pen,pen,p e n,,,,,p e n,,SN001758
kgv-1986-2,,kgv,1986,penyakit,penyakit,p e n j a k i t,,,,,p e n ya k i t,,SN001759
kgv-1337-1,,kgv,1337,pep,pep,p e p,,,,,p e p,,SN001761
kgv-948-1,,kgv,948,per,per,p e r,,,,,p e r,,SN001764
kgv-1373-1,,kgv,1373,per kerkap,per_kerkap,p e r + k e r k a p,,,,,p e r _ k e r k a p,,SN001766
kgv-1299-2,,kgv,1299,per kuskap,per_kuskap,p e r + k u s k a p,,,,,p e r _ k u s k a p,,SN001767
kgv-2352-1,,kgv,2352,per paiwai,per_paiwai,p e r + p a i w a i,,,,,p e r _ p ai w ai,,SN001769
kgv-3463-1,,kgv,3463,perbol,perbol,p e r b o l,,,,,p e r b o l,,SN001771
kgv-943-1,,kgv,943,perki,perki,p e r k i,,,,,p e r k i,,SN001772
kgv-1651-1,,kgv,1651,pertam,pertam,p e r t a m,,,,,p e r t a m,,SN001774
kgv-2983-1,,kgv,2983,perusahan,perusahan,p e r u s a h a n,,,,,p e r u s a h a n,,SN001775
kgv-763-2,,kgv,763,pes,pes,p e s,,,,,p e s,,SN001777
kgv-1597-3,,kgv,1597,pesawat,pesawat,p e s a w a t,,,,,p e s a w a t,,SN001778
kgv-909-1,,kgv,909,pespes,pespes,p e s p e s,,,,,p e s p e s,,SN001780
kgv-1465-1,,kgv,1465,peti,peti,p e t i,,,,,p e t i,,SN001781
kgv-1212-2,,kgv,1212,pi,pi,p i,,,,,p i,,SN001782
kgv-2634-2,,kgv,2634,pier,pier,p i e r,,,,,p ie r,,SN001783
kgv-780-3,,kgv,780,pin,pin,p i n,,,,,p i n,,SN001786
kgv-98-5,,kgv,98,pinaninggan,pinaninggan,p i n a n i ŋ g a n,,,,,p i n a n i ng g a n,,SN001787
kgv-480-1,,kgv,480,pingan,pingan,p i ŋ a n,,,,,p i ng a n,,SN001788
kgv-682-6,,kgv,682,-pis,-pis,+ p i s,,,,,- p i s,,SN001792
kgv-1559-2,,kgv,1559,pitis,pitis,p i t i s,,,,,p i t i s,,SN001794
kgv-1264-4,,kgv,1264,pitisnaharen,pitisnaharen,p i t i s n a h a r e n,,,,,p i t i s n a h a r e n,,SN001795
kgv-2371-1,,kgv,2371,po,po,p o,,,,,p o,,SN001796
kgv-1870-1,,kgv,1870,po,po,p o,,,,,p o,,SN001797
kgv-345-2,,kgv,345,pol,pol,p o l,,,,,p o l,,SN001800
kgv-594-1,,kgv,594,polas,polas,p o l a s,,,,,p o l a s,,SN001803
kgv-2445-1,,kgv,2445,polkayak,polkayak,p o l k a j a k,,,,,p o l k a ya k,,SN001804
kgv-1667-2,,kgv,1667,pos,pos,p o s,,,,,p o s,,SN001807
kgv-1574-1,,kgv,1574,pouk,pouk,p o u k,,,,,p ou k,,SN001811
kgv-2943-1,,kgv,2943,poun,poun,p o u n,,,,,p ou n,,SN001812
kgv-2943-2,,kgv,2943,*poup,*poup,p o u p,,,,,* p ou p,,SN001814
kgv-1493-8,,kgv,1493,poupkon,poupkon,p o u p k o n,,,,,p ou p k o n,,SN001816
kgv-1433-2,,kgv,1433,pue,pue,p u e,,,,,p ue,,SN001820
kgv-843-1,,kgv,843,pueselet,pueselet,p u e s e l e t,,,,,p ue s e l e t,,SN001821
kgv-1257-3,,kgv,1257,pul,pul,p u l,,,,,p u l,,SN001823
kgv-1655-1,,kgv,1655,pulem,pulem,p u l e m,,,,,p u l e m,,SN001824
kgv-378-2,,kgv,378,pulma,pulma,p u l m a,,,,,p u l m a,,SN001827
kgv-177-1,,kgv,177,pulor,pulor,p u l o r,,,,,p u l o r,,SN001828
kgv-1791-1,,kgv,1791,pulpul,pulpul,p u l p u l,,,,,p u l p u l,,SN001829
kgv-607-1,,kgv,607,pulseka,pulseka,p u l s e k a,,,,,p u l s e k a,,SN001831
kgv-822-1,,kgv,822,puraman,puraman,p u r a m a n,,,,,p u r a m a n,,SN001834
kgv-1717-1,,kgv,1717,purap,purap,p u r a p,,,,,p u r a p,,SN001835
kgv-1710-1,,kgv,1710,purir,purir,p u r i r,,,,,p u r i r,,SN001837
kgv-1734-1,,kgv,1734,purir ba kon,purir_ba_kon,p u r i r + b a + k o n,,,,,p u r i r _ b a _ k o n,,SN001838
kgv-1280-2,,kgv,1280,pururu,pururu,p u r u r u,,,,,p u r u r u,,SN001839
kgv-1768-1,,kgv,1768,pus,pus,p u s,,,,,p u s,,SN001840
kgv-239-2,,kgv,239,pus,pus,p u s,,,,,p u s,,SN001841
kgv-239-3,,kgv,239,pus,pus,p u s,,,,,p u s,,SN001842
kgv-994-1,,kgv,994,pusir,pusir,p u s i r,,,,,p u s i r,,SN001844
kgv-1722-1,,kgv,1722,putirie,putirie,p u t i r i e,,,,,p u t i r ie,,SN001846
kgv-1724-1,,kgv,1724,putkaninggonie,putkaninggonie,p u t k a n i ŋ g o n i e,,,,,p u t k a n i ng g o n ie,,SN001847
kgv-1716-1,,kgv,1716,putkansuor,putkansuor,p u t k a n s u o r,,,,,p u t k a ns uo r,,SN001849
kgv-3556-1,,kgv,3556,putkansuor talinggon,putkansuor_talinggon,p u t k a n s u o r + t a l i ŋ g o n,,,,,p u t k a ns uo r _ t a l i ng g o n,,SN001850
kgv-1715-1,,kgv,1715,putkaruok,putkaruok,p u t k a r u o k,,,,,p u t k a r uo k,,SN001851
kgv-3480-1,,kgv,3480,putkaruok talinggon,putkaruok_talinggon,p u t k a r u o k + t a l i ŋ g o n,,,,,p u t k a r uo k _ t a l i ng g o n,,SN001854
kgv-1515-1,,kgv,1515,putkon,putkon,p u t k o n,,,,,p u t k o n,,SN001856
kgv-1709-1,,kgv,1709,putkon ba ap,putkon_ba_ap,p u t k o n + b a + a p,,,,,p u t k o n _ b a _ a p,,SN001857
kgv-1707-1,,kgv,1707,putkon ba eir,putkon_ba_eir,p u t k o n + b a + e i r,,,,,p u t k o n _ b a _ ei r,,SN001858
kgv-1708-1,,kgv,1708,putkon ba karuok,putkon_ba_karuok,p u t k o n + b a + k a r u o k,,,,,p u t k o n _ b a _ k a r uo k,,SN001859
kgv-1706-1,,kgv,1706,putkon ba kon,putkon_ba_kon,p u t k o n + b a + k o n,,,,,p u t k o n _ b a _ k o n,,SN001860
kgv-1718-1,,kgv,1718,putraman,putraman,p u t r a m a n,,,,,p u t r a m a n,,SN001861
kgv-1721-1,,kgv,1721,putramandalin,putramandalin,p u t r a m a n d a l i n,,,,,p u t r a m a n d a l i n,,SN001862
kgv-1408-2,,kgv,1408,ra,ra,r a,,,,,r a,,SN001864
kgv-695-2,,kgv,695,ra,ra,r a,,,,,r a,,SN001865
kgv-745-1,,kgv,745,rak,rak,r a k,,,,,r a k,,SN001866
kgv-1703-1,,kgv,1703,raman,raman,r a m a n,,,,,r a m a n,,SN001871
kgv-1704-1,,kgv,1704,ramandalin,ramandalin,r a m a n d a l i n,,,,,r a m a n d a l i n,,SN001872
kgv-2517-1,,kgv,2517,rami,rami,r a m i,,,,,r a m i,,SN001874
kgv-1455-3,,kgv,1455,ramie,ramie,r a m i e,,,,,r a m ie,,SN001875
kgv-2895-2,,kgv,2895,rane,rane,r a n e,,,,,r a n e,,SN001877
kgv-1627-1,,kgv,1627,ranti,ranti,r a n t i,,,,,r a n t i,,SN001880
kgv-1093-1,,kgv,1093,raor,raor,r a o r,,,,,r ao r,,SN001881
kgv-1093-2,,kgv,1093,raorko,raorko,r a o r k o,,,,,r ao r k o,,SN001882
kgv-1355-1,,kgv,1355,rap,rap,r a p,,,,,r a p,,SN001883
kgv-3053-2,,kgv,3053,rapat,rapat,r a p a t,,,,,r a p a t,,SN001884
kgv-1831-4,,kgv,1831,rapat,rapat,r a p a t,,,,,r a p a t,,SN001885
kgv-1117-4,,kgv,1117,rasa,rasa,r a s a,,,,,r a s a,,SN001888
kgv-1809-1,,kgv,1809,rasemsem,rasemsem,r a s e m s e m,,,,,r a s e m s e m,,SN001889
kgv-1198-2,,kgv,1198,reidak,reidak,r e i d a k,,,,,r ei d a k,,SN001891
kgv-3452-2,,kgv,3452,rein,rein,r e i n,,,,,r ei n,,SN001893
kgv-3516-1,,kgv,3516,reirap,reirap,r e i r a p,,,,,r ei r a p,,SN001895
kgv-1634-1,,kgv,1634,*reit,*reit,r e i t,,,,,* r ei t,,SN001896
kgv-1634-2,,kgv,1634,reitkon,reitkon,r e i t k o n,,,,,r ei t k o n,,SN001897
kgv-694-1,,kgv,694,rep,rep,r e p,,,,,r e p,,SN001899
kgv-2903-1,,kgv,2903,rer,rer,r e r,,,,,r e r,,SN001902
kgv-2060-2,,kgv,2060,rer,rer,r e r,,,,,r e r,,SN001903
kgv-1481-1,,kgv,1481,resan,resan,r e s a n,,,,,r e s a n,,SN001905
kgv-1202-3,,kgv,1202,-rip,-rip,+ r i p,,,,,- r i p,,SN001906
kgv-1843-1,,kgv,1843,ripi,ripi,r i p i,,,,,r i p i,,SN001907
kgv-711-1,,kgv,711,ririn,ririn,r i r i n,,,,,r i r i n,,SN001909
kgv-1694-1,,kgv,1694,roba,roba,r o b a,,,,,r o b a,,SN001910
kgv-906-2,,kgv,906,ror,ror,r o r,,,,,r o r,,SN001915
kgv-1204-2,,kgv,1204,ror kulun,ror_kulun,r o r + k u l u n,,,,,r o r _ k u l u n,,SN001919
kgv-241-1,,kgv,241,ror tabur,ror_tabur,r o r + t a b u r,,,,,r o r _ t a b u r,,SN001921
kgv-1531-3,,kgv,1531,rorkarok,rorkarok,r o r k a r o k,,,,,r o r k a r o k,,SN001923
kgv-2894-1,,kgv,2894,rouk,rouk,r o u k,,,,,r ou k,,SN001924
kgv-1588-1,,kgv,1588,roye,roye,r o j e,,,,,r oye,,SN001927
kgv-1417-1,,kgv,1417,rua,rua,r u a,,,,,r ua,,SN001928
kgv-1280-3,,kgv,1280,ruak,ruak,r u a k,,,,,r ua k,,SN001929
kgv-2458-1,,kgv,2458,ruam,ruam,r u a m,,,,,r ua m,,SN001930
kgv-1573-2,,kgv,1573,ruan,ruan,r u a n,,,,,r ua n,,SN001931
kgv-1110-1,,kgv,1110,ruar,ruar,r u a r,,,,,r ua r,,SN001932
kgv-1418-1,,kgv,1418,ruo,ruo,r u o,,,,,r uo,,SN001942
kgv-269-1,,kgv,269,ruo,ruo,r u o,,,,,r uo,,SN001943
kgv-3460-2,,kgv,3460,ruom,ruom,r u o m,,,,,r uo m,,SN001944
kgv-1897-1,,kgv,1897,rup,rup,r u p,,,,,r u p,,SN001946
kgv-1493-9,,kgv,1493,rurkon,rurkon,r u r k o n,,,,,r u r k o n,,SN001950
kgv-1936-1,,kgv,1936,rusa,rusa,r u s a,,,,,r u s a,,SN001951
kgv-1786-1,,kgv,1786,sa,sa,s a,,,,,s a,,SN001954
kgv-2194-1,,kgv,2194,sabar,sabar,s a b a r,,,,,s a b a r,,SN001957
kgv-2493-3,,kgv,2493,sabet,sabet,s a b e t,,,,,s a b e t,,SN001960
kgv-1700-1,,kgv,1700,sabtu,sabtu,s a b t u,,,,,s a b t u,,SN001961
kgv-976-2,,kgv,976,sabur,sabur,s a b u r,,,,,s a b u r,,SN001962
kgv-788-1,,kgv,788,sabur,sabur,s a b u r,,,,,s a b u r,,SN001963
kgv-2680-1,,kgv,2680,sadawak,sadawak,s a d a w a k,,,,,s a d a w a k,,SN001964
kgv-1624-1,,kgv,1624,saerak,saerak,s a e r a k,,,,,s ae r a k,,SN001965
kgv-98-6,,kgv,98,=saet,=saet,+ s a e t,,,,,= s ae t,,SN001966
kgv-1657-2,,kgv,1657,saidak,saidak,s a i d a k,,,,,s ai d a k,,SN001967
kgv-56-1,,kgv,56,saier,saier,s a i e r,,,,,s ai e r,,SN001968
kgv-183-1,,kgv,183,sair,sair,s a i r,,,,,s ai r,,SN001972
kgv-2397-1,,kgv,2397,sairarar,sairarar,s a i r a r a r,,,,,s ai r a r a r,,SN001973
kgv-3155-2,,kgv,3155,sakarip,sakarip,s a k a r i p,,,,,s a k a r i p,,SN001975
kgv-1390-1,,kgv,1390,sala,sala,s a l a,,,,,s a l a,,SN001977
kgv-588-3,,kgv,588,salaboung,salaboung,s a l a b o u ŋ,,,,,s a l a b ou ng,,SN001978
kgv-2078-1,,kgv,2078,salak,salak,s a l a k,,,,,s a l a k,,SN001981
kgv-1264-5,,kgv,1264,salir,salir,s a l i r,,,,,s a l i r,,SN001985
kgv-200-2,,kgv,200,sama,sama,s a m a,,,,,s a m a,,SN001987
kgv-3018-1,,kgv,3018,samameng,samameng,s a m a m e ŋ,,,,,s a m a m e ng,,SN001988
kgv-1817-4,,kgv,1817,samar,samar,s a m a r,,,,,s a m a r,,SN001989
kgv-1860-1,,kgv,1860,samor,samor,s a m o r,,,,,s a m o r,,SN001990
kgv-2753-2,,kgv,2753,sampai,sampai,s a m p a i,,,,,s a m p ai,,SN001991
kgv-2753-3,,kgv,2753,sampi,sampi,s a m p i,,,,,s a m p i,,SN001992
kgv-1387-2,,kgv,1387,sampi,sampi,s a m p i,,,,,s a m p i,,SN001993
kgv-2308-1,,kgv,2308,samsik,samsik,s a m s i k,,,,,s a m s i k,,SN001994
kgv-2242-1,,kgv,2242,sanggan,sanggan,s a ŋ g a n,,,,,s a ng g a n,,SN001999
kgv-2319-1,,kgv,2319,sanggan,sanggan,s a ŋ g a n,,,,,s a ng g a n,,SN002000
kgv-38-1,,kgv,38,sangganggam,sangganggam,s a ŋ g a ŋ g a m,,,,,s a ng g a ng g a m,,SN002001
kgv-2319-2,,kgv,2319,sangganun,sangganun,s a ŋ g a n u n,,,,,s a ng g a n u n,,SN002002
kgv-1468-2,,kgv,1468,sanggara,sanggara,s a ŋ g a r a,,,,,s a ng g a r a,,SN002003
kgv-2270-1,,kgv,2270,sanggeran,sanggeran,s a ŋ g e r a n,,,,,s a ng g e r a n,,SN002005
kgv-2673-1,,kgv,2673,sanggien,sanggien,s a ŋ g i e n,,,,,s a ng g ie n,,SN002007
kgv-1531-4,,kgv,1531,sanggoup,sanggoup,s a ŋ g o u p,,,,,s a ng g ou p,,SN002009
kgv-588-4,,kgv,588,sanggoyie,sanggoyie,s a ŋ g o j i e,,,,,s a ng g o y ie,,SN002010
kgv-1398-3,,kgv,1398,sansa,sansa,s a n s a,,,,,s a ns a,,SN002012
kgv-2880-2,,kgv,2880,sansan,sansan,s a n s a n,,,,,s a ns a n,,SN002014
kgv-1870-2,,kgv,1870,saor,saor,s a o r,,,,,s ao r,,SN002016
kgv-1870-3,,kgv,1870,saor,saor,s a o r,,,,,s ao r,,SN002017
kgv-1076-1,,kgv,1076,saouk,saouk,s a ou k,,,,,s aou k,,SN002018
kgv-1295-1,,kgv,1295,sap,sap,s a p,,,,,s a p,,SN002020
kgv-1007-1,,kgv,1007,sapi,sapi,s a p i,,,,,s a p i,,SN002021
kgv-1102-2,,kgv,1102,sara,sara,s a r a,,,,,s a r a,,SN002023
kgv-1898-1,,kgv,1898,saramin,saramin,s a r a m i n,,,,,s a r a m i n,,SN002027
kgv-2500-1,,kgv,2500,sarem,sarem,s a r e m,,,,,s a r e m,,SN002034
kgv-1435-1,,kgv,1435,sarie,sarie,s a r i e,,,,,s a r ie,,SN002036
kgv-614-1,,kgv,614,sarieng,sarieng,s a r i e ŋ,,,,,s a r ie ng,,SN002037
kgv-1172-1,,kgv,1172,saroum,saroum,s a r o u m,,,,,s a r ou m,,SN002043
kgv-1172-2,,kgv,1172,saroum,saroum,s a r o u m,,,,,s a r ou m,,SN002044
kgv-231-1,,kgv,231,sarua,sarua,s a r u a,,,,,s a r ua,,SN002046
kgv-1631-2,,kgv,1631,sasat,sasat,s a s a t,,,,,s a s a t,,SN002051
kgv-1378-1,,kgv,1378,sasul,sasul,s a s u l,,,,,s a s u l,,SN002055
kgv-1378-2,,kgv,1378,sasul,sasul,s a s u l,,,,,s a s u l,,SN002056
kgv-1233-2,,kgv,1233,saun,saun,s a u n,,,,,s au n,,SN002057
kgv-706-1,,kgv,706,sausaun,sausaun,s a u s a u n,,,,,s au s au n,,SN002060
kgv-11-1,,kgv,11,sausaun,sausaun,s a u s a u n,,,,,s au s au n,,SN002061
kgv-178-2,,kgv,178,sawaun,sawaun,s a w a u n,,,,,s a w au n,,SN002066
kgv-470-1,,kgv,470,se,se,s e,,,,,s e,,SN002076
kgv-2576-1,,kgv,2576,se,se,s e,,,,,s e,,SN002077
kgv-3017-2,,kgv,3017,sebua,sebua,s e b u a,,,,,s e b ua,,SN002079
kgv-2680-2,,kgv,2680,sedawak,sedawak,s e d a w a k,,,,,s e d a w a k,,SN002081
kgv-2753-4,,kgv,2753,sehingga,sehingga,s e h i ŋ g a,,,,,s e h i ng g a,,SN002082
kgv-673-1,,kgv,673,sekola,sekola,s e k o l a,,,,,s e k o l a,,SN002090
kgv-1695-1,,kgv,1695,selasa,selasa,s e l a s a,,,,,s e l a s a,,SN002093
kgv-594-2,,kgv,594,selet,selet,s e l e t,,,,,s e l e t,,SN002094
kgv-594-3,,kgv,594,seletkon,seletkon,s e l e t k o n,,,,,s e l e t k o n,,SN002095
kgv-3230-1,,kgv,3230,selinku,selinku,s e l i n k u,,,,,s e l i n k u,,SN002097
kgv-1419-1,,kgv,1419,sem,sem,s e m,,,,,s e m,,SN002098
kgv-1135-1,,kgv,1135,sempang,sempang,s e m p a ŋ,,,,,s e m p a ng,,SN002103
kgv-1697-1,,kgv,1697,senen,senen,s e n e n,,,,,s e n e n,,SN002106
kgv-769-1,,kgv,769,seng,seng,s e ŋ,,,,,s e ng,,SN002107
kgv-1381-1,,kgv,1381,sepatu,sepatu,s e p a t u,,,,,s e p a t u,,SN002111
kgv-771-1,,kgv,771,sepe,sepe,s e p e,,,,,s e p e,,SN002112
kgv-2013-1,,kgv,2013,set,set,s e t,,,,,s e t,,SN002125
kgv-1455-4,,kgv,1455,sewa,sewa,s e w a,,,,,s e w a,,SN002127
kgv-790-2,,kgv,790,siap,siap,s i a p,,,,,s ia p,,SN002134
kgv-571-1,,kgv,571,sie,sie,s i e,,,,,s ie,,SN002135
kgv-863-4,,kgv,863,*siep,*siep,s i e p,,,,,* s ie p,,SN002137
kgv-1175-1,,kgv,1175,sietan,sietan,s i e t a n,,,,,s ie t a n,,SN002139
kgv-863-5,,kgv,863,sieun,sieun,s i e u n,,,,,s ie u n,,SN002140
kgv-1621-1,,kgv,1621,sik,sik,s i k,,,,,s i k,,SN002141
kgv-1208-1,,kgv,1208,sikan,sikan,s i k a n,,,,,s i k a n,,SN002143
kgv-2921-4,,kgv,2921,siktak,siktak,s i k t a k,,,,,s i k t a k,,SN002147
kgv-1291-1,,kgv,1291,*silep,*silep,s i l e p,,,,,* s i l e p,,SN002153
kgv-1686-2,,kgv,1686,silepko,silepko,s i l e p k o,,,,,s i l e p k o,,SN002154
kgv-1382-1,,kgv,1382,sin,sin,s i n,,,,,s i n,,SN002156
kgv-1103-1,,kgv,1103,sinara,sinara,s i n a r a,,,,,s i n a r a,,SN002157
kgv-587-1,,kgv,587,singasingat,singasingat,s i ŋ a s i ŋ a t,,,,,s i ng a s i ng a t,,SN002158
kgv-3710-3,,kgv,3710,sir,sir,s i r,,,,,s i r,,SN002162
kgv-1274-1,,kgv,1274,sira,sira,s i r a,,,,,s i r a,,SN002163
kgv-1274-2,,kgv,1274,sira,sira,s i r a,,,,,s i r a,,SN002164
kgv-1143-2,,kgv,1143,siriar,siriar,s i r i a r,,,,,s i r ia r,,SN002167
kgv-1128-4,,kgv,1128,sirie,sirie,s i r i e,,,,,s i r ie,,SN002168
kgv-2621-1,,kgv,2621,sirisiri,sirisiri,s i r i s i r i,,,,,s i r i s i r i,,SN002169
kgv-2070-1,,kgv,2070,sisir,sisir,s i s i r,,,,,s i s i r,,SN002171
kgv-1475-1,,kgv,1475,sisir,sisir,s i s i r,,,,,s i s i r,,SN002172
kgv-729-1,,kgv,729,sobas,sobas,s o b a s,,,,,s o b a s,,SN002177
kgv-2497-1,,kgv,2497,sol karek,sol_karek,s o l + k a r e k,,,,,s o l _ k a r e k,,SN002181
kgv-683-2,,kgv,683,som,som,s o m,,,,,s o m,,SN002183
kgv-1625-1,,kgv,1625,somin,somin,s o m i n,,,,,s o m i n,,SN002186
kgv-791-2,,kgv,791,somkabas,somkabas,s o m k a b a s,,,,,s o m k a b a s,,SN002187
kgv-683-3,,kgv,683,sontum,sontum,s o n t u m,,,,,s o n t u m,,SN002189
kgv-791-3,,kgv,791,sontumkabas,sontumkabas,s o n t u m k a b a s,,,,,s o n t u m k a b a s,,SN002192
kgv-3134-1,,kgv,3134,sontur,sontur,s o n t u r,,,,,s o n t u r,,SN002193
kgv-227-1,,kgv,227,sor,sor,s o r,,,,,s o r,,SN002195
kgv-3799-1,,kgv,3799,sor kangun,sor_kangun,s o r + k a ŋ u n,,,,,s o r _ k a ng u n,,SN002196
kgv-1363-1,,kgv,1363,suara,suara,s u a r a,,,,,s ua r a,,SN002213
kgv-1667-3,,kgv,1667,suarkang,suarkang,s u a r k a ŋ,,,,,s ua r k a ng,,SN002214
kgv-2638-1,,kgv,2638,suban,suban,s u b a n,,,,,s u b a n,,SN002215
kgv-737-1,,kgv,737,suensik,suensik,s u e n s i k,,,,,s ue ns i k,,SN002219
kgv-1784-2,,kgv,1784,suka,suka,s u k a,,,,,s u k a,,SN002222
kgv-737-2,,kgv,737,sumsik,sumsik,s u m s i k,,,,,s u m s i k,,SN002224
kgv-809-1,,kgv,809,sungsung,sungsung,s u ŋ s u ŋ,,,,,s u ng s u ng,,SN002228
kgv-680-3,,kgv,680,suo,suo,s u o,,,,,s uo,,SN002229
kgv-1291-2,,kgv,1291,suol,suol,s u o l,,,,,s uo l,,SN002232
kgv-805-1,,kgv,805,suolkasir,suolkasir,s u o l k a s i r,,,,,s uo l k a s i r,,SN002234
kgv-1013-3,,kgv,1013,suopkaling,suopkaling,s u o p k a l i ŋ,,,,,s uo p k a l i ng,,SN002236
kgv-1393-1,,kgv,1393,suor,suor,s u o r,,,,,s uo r,,SN002238
kgv-680-4,,kgv,680,suosuo,suosuo,s u o s u o,,,,,s uo s uo,,SN002240
kgv-584-1,,kgv,584,susa,susa,s u s a,,,,,s u s a,,SN002242
kgv-584-2,,kgv,584,susia,susia,s u s i a,,,,,s u s ia,,SN002243
kgv-621-2,,kgv,621,taba,taba,t a b a,,,,,t a b a,,SN002251
kgv-974-1,,kgv,974,tabai,tabai,t a b a i,,,,,t a b ai,,SN002252
kgv-816-1,,kgv,816,*tabak,*tabak,t a b a k,,,,,* t a b a k,,SN002254
kgv-1246-5,,kgv,1246,tabaktabak,tabaktabak,t a b a k t a b a k,,,,,t a b a k t a b a k,,SN002255
kgv-35-1,,kgv,35,tabalaki,tabalaki,t a b a l a k i,,,,,t a b a l a k i,,SN002256
kgv-816-2,,kgv,816,tabaon,tabaon,t a b a o n,,,,,t a b ao n,,SN002259
kgv-1280-4,,kgv,1280,tabarak,tabarak,t a b a r a k,,,,,t a b a r a k,,SN002260
kgv-2655-1,,kgv,2655,taberak,taberak,t a b e r a k,,,,,t a b e r a k,,SN002262
kgv-1645-1,,kgv,1645,tabusik,tabusik,t a b u s i k,,,,,t a b u s i k,,SN002268
kgv-879-1,,kgv,879,tadon,tadon,t a d o n,,,,,t a d o n,,SN002269
kgv-1992-2,,kgv,1992,=taet,=taet,+ t a e t,,,,,= t ae t,,SN002274
kgv-204-3,,kgv,204,=taet,=taet,+ t a e t,,,,,= t ae t,,SN002275
kgv-1210-1,,kgv,1210,tagier,tagier,t a g i e r,,,,,t a g ie r,,SN002277
kgv-1877-1,,kgv,1877,tagur,tagur,t a g u r,,,,,t a g u r,,SN002280
kgv-1186-1,,kgv,1186,tahan,tahan,t a h a n,,,,,t a h a n,,SN002284
kgv-682-7,,kgv,682,tai-,tai-,t a i +,,,,,t ai -,,SN002285
kgv-682-8,,kgv,682,taikon,taikon,t a i k o n,,,,,t ai k o n,,SN002286
kgv-1964-2,,kgv,1964,-tain,-tain,+ t a i n,,,,,- t ai n,,SN002287
kgv-682-9,,kgv,682,tair,tair,t a i r,,,,,t ai r,,SN002288
kgv-628-4,,kgv,628,*tak,*tak,t a k,,,,,* t a k,,SN002289
kgv-1580-2,,kgv,1580,=tak,=tak,+ t a k,,,,,= t a k,,SN002291
kgv-2629-1,,kgv,2629,talam,talam,t a l a m,,,,,t a l a m,,SN002294
kgv-1877-2,,kgv,1877,talawak,talawak,t a l a w a k,,,,,t a l a w a k,,SN002295
kgv-762-4,,kgv,762,*talep,*talep,t a l e p,,,,,* t a l e p,,SN002296
kgv-762-5,,kgv,762,talepko,talepko,t a l e p k o,,,,,t a l e p k o,,SN002297
